SRX1773841	SAMN05013127
SRX1773842	SAMN05013128
SRX1773843	SAMN05013129
SRX1773844	SAMN05013130
SRX1773845	SAMN05013131
SRX1773846	SAMN05013132
SRX1773847	SAMN05013133
SRX1773848	SAMN05013134
SRX1773849	SAMN05013135
SRX1773850	SAMN05013136
SRX1773851	SAMN05013137
SRX1773852	SAMN05013138
SRX1773853	SAMN05013139
SRX1773854	SAMN05013140
SRX1773855	SAMN05013342
SRX1773856	SAMN05013343
SRX1773857	SAMN05013344
SRX1773858	SAMN05013339
SRX1773859	SAMN05013340
SRX1773860	SAMN05013341
SRX1773861	SAMN05013345
SRX1773862	SAMN05013346
SRX1773863	SAMN05013347
SRX1773864	SAMN05013348
SRX1773865	SAMN05013349
SRX1773866	SAMN05013350
SRX1773867	SAMN05013351
SRX1773868	SAMN05013352
SRX1773869	SAMN05013353
SRX1773870	SAMN05013354
SRX1773871	SAMN05013355
SRX1773872	SAMN05013356
SRX1773873	SAMN05013357
SRX1773874	SAMN05013358
SRX1773875	SAMN05013359
SRX1773876	SAMN05013360
SRX1773877	SAMN05013361
SRX1773878	SAMN05013362
SRX1773879	SAMN05013363
SRX1773880	SAMN05013364
SRX1773881	SAMN05013365
SRX1773882	SAMN05013366
SRX1773883	SAMN05013367
SRX1773884	SAMN05013368
SRX1773885	SAMN05013219
SRX1773886	SAMN05013220
SRX1773887	SAMN05013221
SRX1773888	SAMN05013222
SRX1773889	SAMN05013223
SRX1773890	SAMN05013224
SRX1773891	SAMN05013225
SRX1773892	SAMN05013226
SRX1773893	SAMN05013227
SRX1773894	SAMN05013228
SRX1773895	SAMN05013229
SRX1773896	SAMN05013230
SRX1773897	SAMN05013231
SRX1773898	SAMN05013232
SRX1773899	SAMN05013233
SRX1773900	SAMN05013234
SRX1773901	SAMN05013235
SRX1773902	SAMN05013236
SRX1773903	SAMN05013237
SRX1773904	SAMN05013238
SRX1773905	SAMN05013239
SRX1773906	SAMN05013240
SRX1773907	SAMN05013241
SRX1773908	SAMN05013242
SRX1773909	SAMN05013243
SRX1773910	SAMN05013244
SRX1773911	SAMN05013245
SRX1773912	SAMN05013246
SRX1773913	SAMN05013247
SRX1773914	SAMN05013248
SRX1773915	SAMN05013144
SRX1773916	SAMN05013145
SRX1773917	SAMN05013146
SRX1773918	SAMN05013141
SRX1773919	SAMN05013142
SRX1773920	SAMN05013143
SRX1773921	SAMN05013147
SRX1773922	SAMN05013148
SRX1773923	SAMN05013149
SRX1773924	SAMN05013150
SRX1773925	SAMN05013151
SRX1773926	SAMN05013152
SRX1773927	SAMN05013153
SRX1773928	SAMN05013154
SRX1773929	SAMN05013155
SRX1773930	SAMN05013156
SRX1773931	SAMN05013157
SRX1773932	SAMN05013158
SRX1773933	SAMN05013159
SRX1773934	SAMN05013160
SRX1773935	SAMN05013161
SRX1773936	SAMN05013162
SRX1773937	SAMN05013163
SRX1773938	SAMN05013164
SRX1773939	SAMN05013165
SRX1773940	SAMN05013166
SRX1773941	SAMN05013167
SRX1773942	SAMN05013168
SRX1773943	SAMN05013169
SRX1773944	SAMN05013202
SRX1773945	SAMN05013203
SRX1773946	SAMN05013204
SRX1773947	SAMN05013205
SRX1773948	SAMN05013170
SRX1773949	SAMN05013201
SRX1773950	SAMN05013206
SRX1773951	SAMN05013207
SRX1773952	SAMN05013208
SRX1773953	SAMN05013209
SRX1773954	SAMN05013210
SRX1773955	SAMN05013211
SRX1773956	SAMN05013212
SRX1773957	SAMN05013213
SRX1773958	SAMN05013214
SRX1773959	SAMN05013215
SRX1773960	SAMN05013216
SRX1773961	SAMN05013217
SRX1773962	SAMN05013218
SRX1773963	SAMN05013628
SRX1773964	SAMN05013629
SRX1773965	SAMN05013630
SRX1773966	SAMN05013631
SRX1773967	SAMN05013632
SRX1773968	SAMN05013633
SRX1773969	SAMN05013634
SRX1773970	SAMN05013635
SRX1773971	SAMN05013636
SRX1773972	SAMN05013637
SRX1773973	SAMN05013638
SRX1773974	SAMN05013639
SRX1773975	SAMN05013399
SRX1773976	SAMN05013400
SRX1773977	SAMN05013401
SRX1773978	SAMN05013405
SRX1773979	SAMN05013402
SRX1773980	SAMN05013403
SRX1773981	SAMN05013404
SRX1773982	SAMN05013410
SRX1773983	SAMN05013406
SRX1773984	SAMN05013407
SRX1773985	SAMN05013408
SRX1773986	SAMN05013409
SRX1773987	SAMN05013411
SRX1773988	SAMN05013412
SRX1773989	SAMN05013413
SRX1773990	SAMN05013414
SRX1773991	SAMN05013415
SRX1773992	SAMN05013416
SRX1773993	SAMN05013417
SRX1773994	SAMN05013418
SRX1773995	SAMN05013419
SRX1773996	SAMN05013420
SRX1773997	SAMN05013421
SRX1773998	SAMN05013422
SRX1773999	SAMN05013423
SRX1774000	SAMN05013424
SRX1774001	SAMN05013425
SRX1774002	SAMN05013426
SRX1774003	SAMN05013427
SRX1774004	SAMN05013428
SRX1774005	SAMN05013489
SRX1774006	SAMN05013490
SRX1774007	SAMN05013491
SRX1774008	SAMN05013492
SRX1774009	SAMN05013493
SRX1774010	SAMN05013494
SRX1774011	SAMN05013495
SRX1774012	SAMN05013496
SRX1774013	SAMN05013497
SRX1774014	SAMN05013498
SRX1774015	SAMN05013499
SRX1774016	SAMN05013500
SRX1774017	SAMN05013501
SRX1774018	SAMN05013502
SRX1774019	SAMN05013503
SRX1774020	SAMN05013504
SRX1774021	SAMN05013505
SRX1774022	SAMN05013506
SRX1774023	SAMN05013507
SRX1774024	SAMN05013508
SRX1774025	SAMN05013509
SRX1774026	SAMN05013510
SRX1774027	SAMN05013511
SRX1774028	SAMN05013512
SRX1774029	SAMN05013513
SRX1774030	SAMN05013514
SRX1774031	SAMN05013515
SRX1774032	SAMN05013516
SRX1774033	SAMN05013517
SRX1774034	SAMN05013518
SRX1774035	SAMN05013608
SRX1774036	SAMN05013609
SRX1774037	SAMN05013610
SRX1774038	SAMN05013611
SRX1774039	SAMN05013612
SRX1774040	SAMN05013613
SRX1774041	SAMN05013617
SRX1774042	SAMN05013618
SRX1774043	SAMN05013614
SRX1774044	SAMN05013615
SRX1774045	SAMN05013616
SRX1774046	SAMN05013619
SRX1774047	SAMN05013620
SRX1774048	SAMN05013621
SRX1774049	SAMN05013622
SRX1774050	SAMN05013623
SRX1774051	SAMN05013624
SRX1774052	SAMN05013625
SRX1774053	SAMN05013626
SRX1774054	SAMN05013627
SRX1774055	SAMN05013578
SRX1774056	SAMN05013579
SRX1774057	SAMN05013580
SRX1774058	SAMN05013581
SRX1774059	SAMN05013582
SRX1774060	SAMN05013583
SRX1774061	SAMN05013584
SRX1774062	SAMN05013585
SRX1774063	SAMN05013586
SRX1774064	SAMN05013587
SRX1774065	SAMN05013588
SRX1774066	SAMN05013589
SRX1774067	SAMN05013590
SRX1774068	SAMN05013591
SRX1774069	SAMN05013592
SRX1774070	SAMN05013593
SRX1774071	SAMN05013594
SRX1774072	SAMN05013595
SRX1774073	SAMN05013596
SRX1774074	SAMN05013597
SRX1774075	SAMN05013598
SRX1774076	SAMN05013599
SRX1774077	SAMN05013600
SRX1774078	SAMN05013601
SRX1774079	SAMN05013602
SRX1774080	SAMN05013603
SRX1774081	SAMN05013604
SRX1774082	SAMN05013605
SRX1774083	SAMN05013606
SRX1774084	SAMN05013607
SRX1774085	SAMN05013429
SRX1774086	SAMN05013430
SRX1774087	SAMN05013431
SRX1774088	SAMN05013432
SRX1774089	SAMN05013433
SRX1774090	SAMN05013434
SRX1774091	SAMN05013435
SRX1774092	SAMN05013436
SRX1774093	SAMN05013437
SRX1774094	SAMN05013438
SRX1774095	SAMN05013439
SRX1774096	SAMN05013440
SRX1774097	SAMN05013441
SRX1774098	SAMN05013442
SRX1774099	SAMN05013443
SRX1774100	SAMN05013444
SRX1774101	SAMN05013445
SRX1774102	SAMN05013446
SRX1774103	SAMN05013447
SRX1774104	SAMN05013448
SRX1774105	SAMN05013449
SRX1774106	SAMN05013450
SRX1774107	SAMN05013451
SRX1774108	SAMN05013452
SRX1774109	SAMN05013453
SRX1774110	SAMN05013454
SRX1774111	SAMN05013455
SRX1774112	SAMN05013456
SRX1774113	SAMN05013457
SRX1774114	SAMN05013458
SRX1774115	SAMN05013459
SRX1774116	SAMN05013460
SRX1774117	SAMN05013461
SRX1774118	SAMN05013462
SRX1774119	SAMN05013463
SRX1774120	SAMN05013464
SRX1774121	SAMN05013465
SRX1774122	SAMN05013466
SRX1774123	SAMN05013467
SRX1774124	SAMN05013468
SRX1774125	SAMN05013469
SRX1774126	SAMN05013470
SRX1774127	SAMN05013471
SRX1774128	SAMN05013472
SRX1774129	SAMN05013473
SRX1774130	SAMN05013477
SRX1774131	SAMN05013478
SRX1774132	SAMN05013479
SRX1774133	SAMN05013474
SRX1774134	SAMN05013475
SRX1774135	SAMN05013476
SRX1774136	SAMN05013480
SRX1774137	SAMN05013481
SRX1774138	SAMN05013482
SRX1774139	SAMN05013483
SRX1774140	SAMN05013484
SRX1774141	SAMN05013485
SRX1774142	SAMN05013486
SRX1774143	SAMN05013487
SRX1774144	SAMN05013488
SRX1774145	SAMN05013548
SRX1774146	SAMN05013549
SRX1774147	SAMN05013550
SRX1774148	SAMN05013551
SRX1774149	SAMN05013552
SRX1774150	SAMN05013553
SRX1774151	SAMN05013554
SRX1774152	SAMN05013555
SRX1774153	SAMN05013556
SRX1774154	SAMN05013557
SRX1774155	SAMN05013558
SRX1774156	SAMN05013559
SRX1774157	SAMN05013560
SRX1774158	SAMN05013561
SRX1774159	SAMN05013562
SRX1774160	SAMN05013563
SRX1774161	SAMN05013564
SRX1774162	SAMN05013565
SRX1774163	SAMN05013566
SRX1774164	SAMN05013567
SRX1774165	SAMN05013568
SRX1774166	SAMN05013569
SRX1774167	SAMN05013570
SRX1774168	SAMN05013571
SRX1774169	SAMN05013572
SRX1774170	SAMN05013573
SRX1774171	SAMN05013574
SRX1774172	SAMN05013575
SRX1774173	SAMN05013576
SRX1774174	SAMN05013577
SRX1774175	SAMN05013519
SRX1774176	SAMN05013520
SRX1774177	SAMN05013521
SRX1774178	SAMN05013522
SRX1774179	SAMN05013523
SRX1774180	SAMN05013524
SRX1774181	SAMN05013525
SRX1774182	SAMN05013526
SRX1774183	SAMN05013527
SRX1774184	SAMN05013528
SRX1774185	SAMN05013532
SRX1774186	SAMN05013533
SRX1774187	SAMN05013529
SRX1774188	SAMN05013530
SRX1774189	SAMN05013531
SRX1774190	SAMN05013534
SRX1774191	SAMN05013535
SRX1774192	SAMN05013536
SRX1774193	SAMN05013537
SRX1774194	SAMN05013538
SRX1774195	SAMN05013539
SRX1774196	SAMN05013540
SRX1774197	SAMN05013541
SRX1774198	SAMN05013542
SRX1774199	SAMN05013543
SRX1774200	SAMN05013544
SRX1774201	SAMN05013545
SRX1774202	SAMN05013546
SRX1774203	SAMN05013547
SRX1774220	SAMN05013692
SRX1774221	SAMN05013693
SRX1774222	SAMN05013694
SRX1774223	SAMN05013695
SRX1774224	SAMN05013696
SRX1774225	SAMN05013697
SRX1774830	SAMN05017748
SRX1774831	SAMN05017743
SRX1774832	SAMN05017744
SRX1774834	SAMN05017746
SRX1774835	SAMN05017747
SRX1774836	SAMN05017741
SRX1774852	SAMN05017756
SRX1774854	SAMN05017757
SRX1775873	SAMN05017758
SRX1775875	SAMN05017759
SRX1775904	SAMN05017760
SRX1775905	SAMN05017761
SRX1775907	SAMN05017762
SRX1775929	SAMN05017763
SRX1775959	SAMN05017764
SRX1775961	SAMN05017765
SRX1775982	SAMN05017766
SRX1775986	SAMN05150024
SRX1775987	SAMN05150025
SRX1775988	SAMN05150026
SRX1775989	SAMN05150027
SRX1775990	SAMN05150028
SRX1775991	SAMN05150029
SRX1775993	SAMN05150031
SRX1775994	SAMN05150032
SRX1775995	SAMN05150033
SRX1775996	SAMN05150034
SRX1775997	SAMN05150035
SRX1775998	SAMN05150036
SRX1775999	SAMN05150037
SRX1776000	SAMN05150038
SRX1776001	SAMN05150039
SRX1776002	SAMN05150040
SRX1776004	SAMN05150042
SRX1776005	SAMN05150043
SRX1776006	SAMN05150044
SRX1776007	SAMN05150045
SRX1776008	SAMN05150046
SRX1776009	SAMN05150047
SRX1776010	SAMN05150048
SRX1776011	SAMN05017767
SRX1776012	SAMN05017768
SRX1776014	SAMN05017769
SRX1776074	SAMN05017770
SRX1776327	SAMN05100374
SRX1776328	SAMN05100404
SRX1776329	SAMN05100411
SRX1776331	SAMN05100424
SRX1776342	SAMN05076905
SRX1776347	SAMN05076910
SRX1776348	SAMN05076911
SRX1776350	SAMN05076913
SRX1776351	SAMN05076914
SRX1776352	SAMN05076915
SRX1776353	SAMN05076916
SRX1776357	SAMN05076920
SRX1776358	SAMN05076921
SRX1776359	SAMN05076922
SRX1776361	SAMN05076932
SRX1776363	SAMN05076929
SRX1776364	SAMN05076930
SRX1776365	SAMN05076931
SRX1776366	SAMN05099642
SRX1776368	SAMN05099652
SRX1776369	SAMN05099657
SRX1776370	SAMN05099662
SRX1776371	SAMN05099668
SRX1776372	SAMN05099673
SRX1776373	SAMN05099711
SRX1776374	SAMN05099678
SRX1776375	SAMN05099683
SRX1776376	SAMN05099689
SRX1776377	SAMN05099695
SRX1776378	SAMN05099700
SRX1776380	SAMN05099717
SRX1776381	SAMN05099721
SRX1776384	SAMN05099737
SRX1776385	SAMN05099743
SRX1776386	SAMN05099748
SRX1776387	SAMN05099752
SRX1776388	SAMN05099757
SRX1776389	SAMN05099761
SRX1776390	SAMN05099766
SRX1776391	SAMN05099772
SRX1776392	SAMN05099786
SRX1776393	SAMN05099791
SRX1776394	SAMN05077206
SRX1776395	SAMN05077209
SRX1776396	SAMN05077212
SRX1776397	SAMN05099777
SRX1776398	SAMN05099782
SRX1776399	SAMN05077215
SRX1776400	SAMN05077216
SRX1776401	SAMN05077217
SRX1776403	SAMN05077219
SRX1776404	SAMN05077220
SRX1776410	SAMN05077233
SRX1776411	SAMN05077236
SRX1776412	SAMN05077239
SRX1776413	SAMN05077242
SRX1776414	SAMN05077244
SRX1776415	SAMN05077248
SRX1776416	SAMN05077251
SRX1776417	SAMN05077255
SRX1776418	SAMN05077258
SRX1776419	SAMN05077263
SRX1776420	SAMN05077266
SRX1776421	SAMN05077270
SRX1776422	SAMN05077274
SRX1776423	SAMN05077277
SRX1776424	SAMN05077280
SRX1776425	SAMN05077285
SRX1776426	SAMN05077009
SRX1776427	SAMN05077010
SRX1776428	SAMN05077011
SRX1776429	SAMN05077012
SRX1776430	SAMN05077013
SRX1776431	SAMN05077014
SRX1776435	SAMN05077018
SRX1776436	SAMN05077019
SRX1776437	SAMN05077020
SRX1776438	SAMN05077021
SRX1776439	SAMN05077022
SRX1776440	SAMN05077023
SRX1776441	SAMN05077024
SRX1776442	SAMN05077025
SRX1776443	SAMN05077026
SRX1776444	SAMN05077027
SRX1776445	SAMN05077028
SRX1776446	SAMN05077029
SRX1776447	SAMN05077030
SRX1776448	SAMN05077356
SRX1776449	SAMN05077357
SRX1776450	SAMN05077358
SRX1776451	SAMN05077359
SRX1776452	SAMN05077360
SRX1776453	SAMN05077361
SRX1776454	SAMN05077362
SRX1776455	SAMN05077363
SRX1776456	SAMN05077364
SRX1776458	SAMN05077368
SRX1776460	SAMN05077384
SRX1776461	SAMN05077389
SRX1776462	SAMN05077397
SRX1776463	SAMN05077406
SRX1776464	SAMN05077412
SRX1776466	SAMN05100100
SRX1776478	SAMN05100221
SRX1776480	SAMN05100188
SRX1776481	SAMN05100197
SRX1776489	SAMN05100309
SRX1776492	SAMN05077048
SRX1776494	SAMN05077050
SRX1776496	SAMN05077052
SRX1776497	SAMN05077053
SRX1776506	SAMN05077068
SRX1776507	SAMN05076903
SRX1776509	SAMN05076992
SRX1776511	SAMN05076994
SRX1776513	SAMN05076996
SRX1776514	SAMN05076997
SRX1776517	SAMN05077000
SRX1776519	SAMN05077002
SRX1776520	SAMN05077003
SRX1776521	SAMN05077004
SRX1776525	SAMN05077008
SRX1776526	SAMN05076951
SRX1776527	SAMN05076952
SRX1776529	SAMN05076954
SRX1776531	SAMN05076956
SRX1776533	SAMN05076958
SRX1776535	SAMN05076963
SRX1776536	SAMN05076965
SRX1776539	SAMN05076968
SRX1776540	SAMN05076969
SRX1776541	SAMN05076972
SRX1776542	SAMN05076973
SRX1776543	SAMN05100454
SRX1776544	SAMN05100463
SRX1776545	SAMN05100468
SRX1776546	SAMN05100477
SRX1776547	SAMN05100484
SRX1776549	SAMN05100502
SRX1776550	SAMN05100507
SRX1776551	SAMN05100517
SRX1776553	SAMN05100538
SRX1776555	SAMN05094158
SRX1776556	SAMN05094161
SRX1776557	SAMN05094173
SRX1776558	SAMN05094182
SRX1776560	SAMN05094646
SRX1776562	SAMN05094659
SRX1776563	SAMN05094670
SRX1776565	SAMN05094688
SRX1776566	SAMN05094699
SRX1776567	SAMN05094709
SRX1776568	SAMN05094715
SRX1776571	SAMN05094745
SRX1776573	SAMN05094762
SRX1776574	SAMN05094777
SRX1776615	SAMN05100017
SRX1776621	SAMN05100073
SRX1776625	SAMN05094505
SRX1776628	SAMN05094529
SRX1776629	SAMN05094538
SRX1776631	SAMN05094558
SRX1776632	SAMN05094569
SRX1776634	SAMN05094588
SRX1776635	SAMN05094599
SRX1776637	SAMN05094619
SRX1776638	SAMN05094625
SRX1776640	SAMN05094805
SRX1776643	SAMN05094903
SRX1776646	SAMN05094861
SRX1776648	SAMN05094881
SRX1776650	SAMN05094916
SRX1776651	SAMN05094932
SRX1776652	SAMN05094941
SRX1776653	SAMN05094950
SRX1776657	SAMN05094206
SRX1776659	SAMN05094219
SRX1776663	SAMN05094258
SRX1776664	SAMN05094269
SRX1776665	SAMN05094277
SRX1776670	SAMN05094316
SRX1776676	SAMN05077528
SRX1776677	SAMN05077529
SRX1776683	SAMN05077564
SRX1776686	SAMN05099614
SRX1776689	SAMN05094990
SRX1776690	SAMN05094999
SRX1776691	SAMN05099624
SRX1776698	SAMN05095045
SRX1776699	SAMN05095055
SRX1776700	SAMN05095065
SRX1776701	SAMN05095073
SRX1776702	SAMN05095083
SRX1776703	SAMN05095094
SRX1776705	SAMN05076934
SRX1776706	SAMN05076935
SRX1776707	SAMN05076936
SRX1776708	SAMN05076937
SRX1776709	SAMN05076938
SRX1776711	SAMN05076940
SRX1776712	SAMN05076941
SRX1776713	SAMN05076942
SRX1776714	SAMN05076943
SRX1776715	SAMN05076944
SRX1776722	SAMN05077108
SRX1776723	SAMN05077109
SRX1776724	SAMN05077110
SRX1776725	SAMN05077111
SRX1776726	SAMN05077112
SRX1776727	SAMN05077113
SRX1776728	SAMN05077114
SRX1776729	SAMN05077115
SRX1776730	SAMN05077124
SRX1776731	SAMN05077132
SRX1776732	SAMN05077143
SRX1776733	SAMN05077147
SRX1776734	SAMN05077152
SRX1776735	SAMN05077153
SRX1776736	SAMN05077089
SRX1776737	SAMN05077090
SRX1776738	SAMN05077139
SRX1776739	SAMN05077091
SRX1776741	SAMN05077093
SRX1776742	SAMN05077094
SRX1776743	SAMN05077095
SRX1776744	SAMN05077096
SRX1776746	SAMN05077098
SRX1776747	SAMN05077099
SRX1776748	SAMN05077100
SRX1776749	SAMN05077101
SRX1776750	SAMN05077102
SRX1776751	SAMN05077103
SRX1776752	SAMN05077104
SRX1776753	SAMN05077105
SRX1776754	SAMN05077031
SRX1776756	SAMN05077033
SRX1776757	SAMN05077034
SRX1776758	SAMN05077037
SRX1776759	SAMN05077038
SRX1776760	SAMN05077039
SRX1776761	SAMN05077040
SRX1776762	SAMN05077035
SRX1776763	SAMN05077036
SRX1776764	SAMN05077041
SRX1776765	SAMN05077042
SRX1776766	SAMN05077043
SRX1776767	SAMN05077044
SRX1776768	SAMN05077045
SRX1776769	SAMN05077046
SRX1776770	SAMN05077154
SRX1776771	SAMN05077155
SRX1776772	SAMN05077157
SRX1776773	SAMN05077162
SRX1776774	SAMN05077166
SRX1776775	SAMN05077171
SRX1776776	SAMN05077172
SRX1776777	SAMN05077173
SRX1776778	SAMN05077179
SRX1776779	SAMN05077180
SRX1776780	SAMN05077181
SRX1776781	SAMN05077182
SRX1776782	SAMN05077185
SRX1776784	SAMN05077431
SRX1776785	SAMN05077195
SRX1776786	SAMN05077202
SRX1776787	SAMN05077203
SRX1776788	SAMN05077417
SRX1776789	SAMN05077425
SRX1776790	SAMN05077438
SRX1776791	SAMN05077447
SRX1776792	SAMN05077450
SRX1776793	SAMN05077456
SRX1776794	SAMN05077463
SRX1776795	SAMN05077470
SRX1776796	SAMN05077477
SRX1776797	SAMN05077481
SRX1776798	SAMN05077488
SRX1776799	SAMN05077494
SRX1776800	SAMN05077502
SRX1776801	SAMN05077507
SRX1776802	SAMN05077510
SRX1776803	SAMN05077513
SRX1776804	SAMN05077289
SRX1776805	SAMN05077293
SRX1776806	SAMN05077297
SRX1776807	SAMN05077300
SRX1776808	SAMN05077305
SRX1776809	SAMN05077307
SRX1776810	SAMN05077311
SRX1776812	SAMN05077313
SRX1776813	SAMN05077314
SRX1776815	SAMN05077316
SRX1776816	SAMN05077318
SRX1776817	SAMN05077326
SRX1776820	SAMN05077343
SRX1776821	SAMN05077354
SRX1776822	SAMN05077355
SRX1776823	SAMN05077069
SRX1776824	SAMN05077074
SRX1776825	SAMN05077075
SRX1776827	SAMN05077077
SRX1776829	SAMN05077079
SRX1776830	SAMN05077080
SRX1776832	SAMN05077082
SRX1776833	SAMN05077083
SRX1776834	SAMN05077084
SRX1776835	SAMN05077085
SRX1776836	SAMN05077086
SRX1776837	SAMN05077087
SRX1776838	SAMN05077088
SRX1776839	SAMN05076974
SRX1776841	SAMN05076976
SRX1776842	SAMN05076977
SRX1776844	SAMN05076979
SRX1776846	SAMN05076981
SRX1776847	SAMN05076982
SRX1776849	SAMN05076984
SRX1776850	SAMN05076985
SRX1776853	SAMN05076988
SRX1776855	SAMN05076838
SRX1776856	SAMN05076989
SRX1776857	SAMN05076990
SRX1776858	SAMN05076832
SRX1776860	SAMN05076839
SRX1776861	SAMN05076840
SRX1776862	SAMN05076841
SRX1776863	SAMN05076842
SRX1776864	SAMN05076843
SRX1776865	SAMN05076844
SRX1776866	SAMN05076845
SRX1776867	SAMN05076846
SRX1776868	SAMN05076847
SRX1776870	SAMN05076849
SRX1776871	SAMN05076850
SRX1776872	SAMN05076851
SRX1776873	SAMN05076869
SRX1776874	SAMN05076870
SRX1776875	SAMN05076871
SRX1776876	SAMN05076872
SRX1776877	SAMN05076873
SRX1776878	SAMN05076874
SRX1776879	SAMN05076875
SRX1776880	SAMN05076876
SRX1776881	SAMN05076877
SRX1776883	SAMN05076879
SRX1776884	SAMN05076880
SRX1776885	SAMN05076881
SRX1776886	SAMN05076882
SRX1776887	SAMN05076883
SRX1776888	SAMN05076884
SRX1776889	SAMN05076885
SRX1776890	SAMN05076886
SRX1776891	SAMN05076887
SRX1776892	SAMN05076888
SRX1776893	SAMN05076889
SRX1776894	SAMN05076890
SRX1776895	SAMN05076891
SRX1776896	SAMN05076892
SRX1776897	SAMN05076893
SRX1776898	SAMN05076896
SRX1776899	SAMN05076897
SRX1776900	SAMN05076898
SRX1776901	SAMN05076899
SRX1776902	SAMN05076900
SRX1776903	SAMN05076894
SRX1776904	SAMN05076895
SRX1776905	SAMN05076901
SRX1776906	SAMN05076902
SRX1776907	SAMN05076852
SRX1776908	SAMN05076853
SRX1776909	SAMN05076854
SRX1776910	SAMN05076855
SRX1776911	SAMN05076856
SRX1776912	SAMN05076857
SRX1776914	SAMN05076859
SRX1776916	SAMN05076861
SRX1776918	SAMN05076863
SRX1776919	SAMN05076864
SRX1776920	SAMN05076865
SRX1776922	SAMN05076867
SRX1776923	SAMN05076868
SRX1776924	SAMN05100333
SRX1776925	SAMN05100338
SRX1776926	SAMN05100343
SRX1776927	SAMN05100356
SRX1776928	SAMN05077984
SRX1776929	SAMN05077990
SRX1776930	SAMN05077993
SRX1776932	SAMN05077999
SRX1776933	SAMN05078003
SRX1776936	SAMN05078012
SRX1776938	SAMN05078021
SRX1776939	SAMN05078030
SRX1776940	SAMN05078034
SRX1776941	SAMN05078035
SRX1776943	SAMN05078040
SRX1776944	SAMN05096651
SRX1776946	SAMN05096681
SRX1776947	SAMN05096686
SRX1776948	SAMN05096694
SRX1776949	SAMN05096705
SRX1776950	SAMN05096661
SRX1776951	SAMN05096715
SRX1776952	SAMN05096719
SRX1776953	SAMN05096729
SRX1776954	SAMN05096742
SRX1776955	SAMN05096755
SRX1776956	SAMN05096762
SRX1776957	SAMN05096772
SRX1776958	SAMN05096781
SRX1776959	SAMN05096791
SRX1776960	SAMN05096490
SRX1776961	SAMN05096496
SRX1776962	SAMN05096505
SRX1776963	SAMN05096514
SRX1776964	SAMN05096522
SRX1776965	SAMN05096532
SRX1776967	SAMN05096547
SRX1776969	SAMN05096568
SRX1776970	SAMN05096575
SRX1776971	SAMN05096585
SRX1776972	SAMN05096595
SRX1776973	SAMN05096609
SRX1776975	SAMN05096626
SRX1776976	SAMN05096636
SRX1776977	SAMN05096641
SRX1776978	SAMN05096057
SRX1776979	SAMN05096066
SRX1776980	SAMN05096077
SRX1776981	SAMN05096082
SRX1776983	SAMN05096099
SRX1776984	SAMN05096109
SRX1776985	SAMN05096114
SRX1776988	SAMN05096144
SRX1776989	SAMN05096154
SRX1776990	SAMN05096164
SRX1776991	SAMN05096175
SRX1776992	SAMN05096183
SRX1776993	SAMN05096194
SRX1776994	SAMN05096203
SRX1776995	SAMN05096212
SRX1776996	SAMN05096218
SRX1776997	SAMN05096232
SRX1776998	SAMN05096248
SRX1776999	SAMN05096256
SRX1777000	SAMN05096265
SRX1777001	SAMN05096274
SRX1777002	SAMN05096282
SRX1777003	SAMN05096291
SRX1777004	SAMN05096300
SRX1777005	SAMN05096310
SRX1777006	SAMN05096319
SRX1777007	SAMN05096323
SRX1777009	SAMN05095113
SRX1777011	SAMN05095133
SRX1777013	SAMN05095147
SRX1777015	SAMN05095182
SRX1777018	SAMN05095217
SRX1777020	SAMN05095161
SRX1777021	SAMN05095172
SRX1777023	SAMN05095247
SRX1777024	SAMN05095256
SRX1777025	SAMN05097128
SRX1777027	SAMN05097150
SRX1777028	SAMN05097155
SRX1777029	SAMN05097164
SRX1777030	SAMN05097179
SRX1777032	SAMN05097199
SRX1777033	SAMN05097209
SRX1777035	SAMN05097225
SRX1777036	SAMN05097234
SRX1777037	SAMN05097247
SRX1777038	SAMN05097257
SRX1777039	SAMN05097265
SRX1777040	SAMN05097272
SRX1777041	SAMN05097281
SRX1777043	SAMN05097296
SRX1777044	SAMN05097307
SRX1777045	SAMN05097316
SRX1777046	SAMN05097325
SRX1777047	SAMN05097336
SRX1777048	SAMN05097341
SRX1777049	SAMN05097352
SRX1777050	SAMN05097362
SRX1777051	SAMN05097371
SRX1777052	SAMN05097376
SRX1777053	SAMN05097385
SRX1777054	SAMN05097396
SRX1777055	SAMN05077638
SRX1777056	SAMN05077645
SRX1777057	SAMN05096803
SRX1777058	SAMN05096814
SRX1777059	SAMN05096823
SRX1777060	SAMN05096834
SRX1777061	SAMN05096850
SRX1777062	SAMN05096861
SRX1777063	SAMN05096872
SRX1777064	SAMN05096893
SRX1777065	SAMN05096909
SRX1777066	SAMN05096844
SRX1777067	SAMN05096915
SRX1777068	SAMN05096924
SRX1777069	SAMN05096936
SRX1777070	SAMN05096947
SRX1777071	SAMN05096956
SRX1777076	SAMN05077936
SRX1777077	SAMN05077942
SRX1777078	SAMN05077945
SRX1777079	SAMN05077949
SRX1777080	SAMN05077957
SRX1777081	SAMN05077962
SRX1777082	SAMN05077966
SRX1777083	SAMN05077968
SRX1777084	SAMN05077969
SRX1777085	SAMN05077977
SRX1777086	SAMN05077843
SRX1777088	SAMN05077970
SRX1777089	SAMN05077971
SRX1777090	SAMN05077973
SRX1777091	SAMN05077855
